source,material,materialType,weight,weightUnit,sellPrice,buybackPrice,currency,recordedDate,lineKey
"galeri24","gold","GALERI 24",1,"gr",2764000,2592000,"IDR","2026-05-17",""
"galeri24","gold","GALERI 24",2,"gr",5462000,5185000,"IDR","2026-05-17",""
"galeri24","gold","GALERI 24",5,"gr",13554000,12964000,"IDR","2026-05-17",""
"galeri24","gold","GALERI 24",10,"gr",27036000,25928000,"IDR","2026-05-17",""
"galeri24","gold","GALERI 24",25,"gr",67226000,64503000,"IDR","2026-05-17",""
"galeri24","gold","GALERI 24",50,"gr",134345000,129006000,"IDR","2026-05-17",""
"galeri24","gold","GALERI 24",100,"gr",268558000,258012000,"IDR","2026-05-17",""
"galeri24","gold","GALERI 24",250,"gr",669744000,641854000,"IDR","2026-05-17",""
"galeri24","gold","GALERI 24",500,"gr",1339486000,1283708000,"IDR","2026-05-17",""
"galeri24","gold","GALERI 24",1000,"gr",2678971000,2567417000,"IDR","2026-05-17",""
"galeri24","gold","DINAR G24",1,"gr",2836000,2745000,"IDR","2026-05-17",""
"galeri24","gold","DINAR G24",2,"gr",5645000,5517000,"IDR","2026-05-17",""
"galeri24","gold","DINAR G24",4,"gr",11160000,11008000,"IDR","2026-05-17",""
"galeri24","gold","BABY GALERI G24",1,"gr",0,0,"IDR","2026-05-17",""
"galeri24","gold","ANTAM",1,"gr",0,0,"IDR","2026-05-17",""
"galeri24","gold","ANTAM",2,"gr",5670000,5180000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM",3,"gr",8479000,7770000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM",5,"gr",14097000,12951000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM",10,"gr",28137000,25902000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM",25,"gr",70212000,64438000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM",50,"gr",140341000,128877000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM",100,"gr",280601000,257754000,"IDR","2026-05-17",""
"galeri24","gold","UBS",1,"gr",2793000,2590000,"IDR","2026-05-17",""
"galeri24","gold","UBS",2,"gr",5542000,5180000,"IDR","2026-05-17",""
"galeri24","gold","UBS",5,"gr",13693000,12951000,"IDR","2026-05-17",""
"galeri24","gold","UBS",10,"gr",27243000,25902000,"IDR","2026-05-17",""
"galeri24","gold","UBS",25,"gr",67974000,64438000,"IDR","2026-05-17",""
"galeri24","gold","UBS",50,"gr",135668000,128877000,"IDR","2026-05-17",""
"galeri24","gold","UBS",100,"gr",271231000,257754000,"IDR","2026-05-17",""
"galeri24","gold","UBS",250,"gr",677876000,641213000,"IDR","2026-05-17",""
"galeri24","gold","UBS",500,"gr",1354161000,1282426000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM MULIA RETRO",1,"gr",0,0,"IDR","2026-05-17",""
"galeri24","gold","ANTAM MULIA RETRO",2,"gr",5545000,5180000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM MULIA RETRO",3,"gr",8212000,7770000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM MULIA RETRO",5,"gr",13767000,12951000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM MULIA RETRO",10,"gr",27412000,25902000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM MULIA RETRO",25,"gr",68363000,64438000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM MULIA RETRO",50,"gr",136658000,128877000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM MULIA RETRO",100,"gr",273047000,257754000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM NON PEGADAIAN",1,"gr",2819000,2478000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM NON PEGADAIAN",2,"gr",5545000,4956000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM NON PEGADAIAN",3,"gr",8212000,7435000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM NON PEGADAIAN",5,"gr",13767000,12392000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM NON PEGADAIAN",10,"gr",27412000,24784000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM NON PEGADAIAN",25,"gr",68363000,61961000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM NON PEGADAIAN",50,"gr",136658000,123922000,"IDR","2026-05-17",""
"galeri24","gold","ANTAM NON PEGADAIAN",100,"gr",273047000,247845000,"IDR","2026-05-17",""
"galeri24","gold","LOTUS ARCHI",1,"gr",2919000,2590000,"IDR","2026-05-17",""
"galeri24","gold","LOTUS ARCHI",5,"gr",14370000,12951000,"IDR","2026-05-17",""
"galeri24","gold","LOTUS ARCHI",10,"gr",28541000,25902000,"IDR","2026-05-17",""
"galeri24","gold","LOTUS ARCHI",25,"gr",70964000,64438000,"IDR","2026-05-17",""
"galeri24","gold","LOTUS ARCHI",50,"gr",141898000,128877000,"IDR","2026-05-17",""
"galeri24","gold","LOTUS ARCHI",100,"gr",283615000,257754000,"IDR","2026-05-17",""
"galeri24","gold","UBS DISNEY",1,"gr",1512000,1295000,"IDR","2026-05-17",""
"galeri24","gold","UBS DISNEY",2,"gr",5552000,5180000,"IDR","2026-05-17",""
"galeri24","gold","UBS DISNEY",5,"gr",13653000,12951000,"IDR","2026-05-17",""
"galeri24","gold","UBS DISNEY",10,"gr",27121000,25902000,"IDR","2026-05-17",""
"galeri24","gold","UBS ELSA",2,"gr",5552000,5180000,"IDR","2026-05-17",""
"galeri24","gold","UBS ELSA",5,"gr",13653000,12951000,"IDR","2026-05-17",""
"galeri24","gold","UBS ELSA",10,"gr",27121000,25902000,"IDR","2026-05-17",""
"galeri24","gold","UBS ANNA",2,"gr",5552000,5180000,"IDR","2026-05-17",""
"galeri24","gold","UBS ANNA",5,"gr",13653000,12951000,"IDR","2026-05-17",""
"galeri24","gold","UBS ANNA",10,"gr",27121000,25902000,"IDR","2026-05-17",""
"galeri24","gold","UBS MICKEY FULLBODY",2,"gr",5552000,5180000,"IDR","2026-05-17",""
"galeri24","gold","UBS MICKEY FULLBODY",5,"gr",13653000,12951000,"IDR","2026-05-17",""
"galeri24","gold","UBS MICKEY FULLBODY",10,"gr",27121000,25902000,"IDR","2026-05-17",""
"galeri24","gold","LOTUS ARCHI GIFT",1,"gr",0,0,"IDR","2026-05-17",""
"galeri24","gold","UBS HELLO KITTY",2,"gr",5552000,5180000,"IDR","2026-05-17",""
"galeri24","gold","BABY SERIES TUMBUHAN",1,"gr",4904000,0,"IDR","2026-05-17",""
"galeri24","gold","BABY SERIES INVESTASI",1,"gr",4904000,0,"IDR","2026-05-17",""
"galeri24","gold","BATIK SERIES",1,"gr",1547000,0,"IDR","2026-05-17",""
"galeri24","gold","BATIK SERIES",2,"gr",7387000,0,"IDR","2026-05-17",""
"galeri24","gold","BATIK SERIES",4,"gr",12726000,0,"IDR","2026-05-17",""
"galeri24","gold","BATIK SERIES",5,"gr",14104000,12951000,"IDR","2026-05-17",""
"galeri24","gold","BATIK SERIES",10,"gr",27847000,25902000,"IDR","2026-05-17",""
"galeri24","gold","SENTRA BUYBACK",1,"gr",0,2478000,"IDR","2026-05-17",""
"galeri24","gold","SENTRA BUYBACK",2,"gr",0,4956000,"IDR","2026-05-17",""
"galeri24","gold","SENTRA BUYBACK",3,"gr",0,7435000,"IDR","2026-05-17",""
"galeri24","gold","SENTRA BUYBACK",5,"gr",0,12392000,"IDR","2026-05-17",""
"galeri24","gold","SENTRA BUYBACK",10,"gr",0,24784000,"IDR","2026-05-17",""
"galeri24","gold","SENTRA BUYBACK",25,"gr",0,61961000,"IDR","2026-05-17",""
"galeri24","gold","SENTRA BUYBACK",50,"gr",0,123922000,"IDR","2026-05-17",""
"galeri24","gold","SENTRA BUYBACK",100,"gr",0,247845000,"IDR","2026-05-17",""
"galeri24","gold","SENTRA BUYBACK",250,"gr",0,619612000,"IDR","2026-05-17",""
"galeri24","gold","SENTRA BUYBACK",500,"gr",0,1239225000,"IDR","2026-05-17",""
"galeri24","gold","SENTRA BUYBACK",1000,"gr",0,2478450000,"IDR","2026-05-17",""
"galeri24","gold","GALERI 24",0.5,"gr",1446000,1292000,"IDR","2026-05-18",""
"galeri24","gold","GALERI 24",1,"gr",2756000,2584000,"IDR","2026-05-18",""
"galeri24","gold","GALERI 24",2,"gr",5444000,5169000,"IDR","2026-05-18",""
"galeri24","gold","GALERI 24",5,"gr",13511000,12923000,"IDR","2026-05-18",""
"galeri24","gold","GALERI 24",10,"gr",26951000,25846000,"IDR","2026-05-18",""
"galeri24","gold","GALERI 24",25,"gr",67015000,64300000,"IDR","2026-05-18",""
"galeri24","gold","GALERI 24",50,"gr",133923000,128600000,"IDR","2026-05-18",""
"galeri24","gold","GALERI 24",100,"gr",267714000,257200000,"IDR","2026-05-18",""
"galeri24","gold","GALERI 24",250,"gr",667640000,639834000,"IDR","2026-05-18",""
"galeri24","gold","GALERI 24",500,"gr",1335279000,1279668000,"IDR","2026-05-18",""
"galeri24","gold","GALERI 24",1000,"gr",2670557000,2559337000,"IDR","2026-05-18",""
"galeri24","gold","DINAR G24",1.06,"gr",2832000,2737000,"IDR","2026-05-18",""
"galeri24","gold","DINAR G24",2.13,"gr",5637000,5499000,"IDR","2026-05-18",""
"galeri24","gold","DINAR G24",4.25,"gr",11143000,10973000,"IDR","2026-05-18",""
"galeri24","gold","BABY GALERI G24",1,"gr",0,0,"IDR","2026-05-18",""
"galeri24","gold","ANTAM",0.5,"gr",1483000,1291000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM",1,"gr",0,0,"IDR","2026-05-18",""
"galeri24","gold","ANTAM",2,"gr",5660000,5164000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM",3,"gr",8464000,7746000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM",5,"gr",14071000,12910000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM",10,"gr",28085000,25820000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM",25,"gr",70082000,64235000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM",50,"gr",140083000,128471000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM",100,"gr",280084000,256943000,"IDR","2026-05-18",""
"galeri24","gold","UBS",0.5,"gr",1507000,1291000,"IDR","2026-05-18",""
"galeri24","gold","UBS",1,"gr",2788000,2582000,"IDR","2026-05-18",""
"galeri24","gold","UBS",2,"gr",5533000,5164000,"IDR","2026-05-18",""
"galeri24","gold","UBS",5,"gr",13673000,12910000,"IDR","2026-05-18",""
"galeri24","gold","UBS",10,"gr",27203000,25820000,"IDR","2026-05-18",""
"galeri24","gold","UBS",25,"gr",67873000,64235000,"IDR","2026-05-18",""
"galeri24","gold","UBS",50,"gr",135467000,128471000,"IDR","2026-05-18",""
"galeri24","gold","UBS",100,"gr",270827000,256943000,"IDR","2026-05-18",""
"galeri24","gold","UBS",250,"gr",676866000,639195000,"IDR","2026-05-18",""
"galeri24","gold","UBS",500,"gr",1352144000,1278390000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM MULIA RETRO",0.5,"gr",1515000,1291000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM MULIA RETRO",1,"gr",0,0,"IDR","2026-05-18",""
"galeri24","gold","ANTAM MULIA RETRO",2,"gr",5537000,5164000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM MULIA RETRO",3,"gr",8201000,7746000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM MULIA RETRO",5,"gr",13747000,12910000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM MULIA RETRO",10,"gr",27372000,25820000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM MULIA RETRO",25,"gr",68261000,64235000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM MULIA RETRO",50,"gr",136455000,128471000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM MULIA RETRO",100,"gr",272640000,256943000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM NON PEGADAIAN",0.5,"gr",1515000,1235000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM NON PEGADAIAN",1,"gr",2815000,2470000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM NON PEGADAIAN",2,"gr",5537000,4941000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM NON PEGADAIAN",3,"gr",8201000,7411000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM NON PEGADAIAN",5,"gr",13747000,12353000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM NON PEGADAIAN",10,"gr",27372000,24706000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM NON PEGADAIAN",25,"gr",68261000,61766000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM NON PEGADAIAN",50,"gr",136455000,123532000,"IDR","2026-05-18",""
"galeri24","gold","ANTAM NON PEGADAIAN",100,"gr",272640000,247065000,"IDR","2026-05-18",""
"galeri24","gold","LOTUS ARCHI",1,"gr",2919000,2582000,"IDR","2026-05-18",""
"galeri24","gold","LOTUS ARCHI",5,"gr",14370000,12910000,"IDR","2026-05-18",""
"galeri24","gold","LOTUS ARCHI",10,"gr",28541000,25820000,"IDR","2026-05-18",""
"galeri24","gold","LOTUS ARCHI",25,"gr",70964000,64235000,"IDR","2026-05-18",""
"galeri24","gold","LOTUS ARCHI",50,"gr",141898000,128471000,"IDR","2026-05-18",""
"galeri24","gold","LOTUS ARCHI",100,"gr",283615000,256943000,"IDR","2026-05-18",""
"galeri24","gold","UBS DISNEY",0.1,"gr",372000,0,"IDR","2026-05-18",""
"galeri24","gold","UBS DISNEY",0.5,"gr",1510000,1291000,"IDR","2026-05-18",""
"galeri24","gold","UBS DISNEY",2,"gr",5544000,5164000,"IDR","2026-05-18",""
"galeri24","gold","UBS DISNEY",5,"gr",13634000,12910000,"IDR","2026-05-18",""
"galeri24","gold","UBS DISNEY",10,"gr",27081000,25820000,"IDR","2026-05-18",""
"galeri24","gold","UBS ELSA",2,"gr",5544000,5164000,"IDR","2026-05-18",""
"galeri24","gold","UBS ELSA",5,"gr",13634000,12910000,"IDR","2026-05-18",""
"galeri24","gold","UBS ELSA",10,"gr",27081000,25820000,"IDR","2026-05-18",""
"galeri24","gold","UBS ANNA",2,"gr",5544000,5164000,"IDR","2026-05-18",""
"galeri24","gold","UBS ANNA",5,"gr",13634000,12910000,"IDR","2026-05-18",""
"galeri24","gold","UBS ANNA",10,"gr",27081000,25820000,"IDR","2026-05-18",""
"galeri24","gold","UBS MICKEY FULLBODY",2,"gr",5544000,5164000,"IDR","2026-05-18",""
"galeri24","gold","UBS MICKEY FULLBODY",5,"gr",13634000,12910000,"IDR","2026-05-18",""
"galeri24","gold","UBS MICKEY FULLBODY",10,"gr",27081000,25820000,"IDR","2026-05-18",""
"galeri24","gold","LOTUS ARCHI GIFT",0.1,"gr",395000,0,"IDR","2026-05-18",""
"galeri24","gold","LOTUS ARCHI GIFT",0.5,"gr",1541000,1291000,"IDR","2026-05-18",""
"galeri24","gold","UBS HELLO KITTY",2,"gr",5544000,5164000,"IDR","2026-05-18",""
"galeri24","gold","BABY SERIES TUMBUHAN",1.5,"gr",4889000,0,"IDR","2026-05-18",""
"galeri24","gold","BABY SERIES INVESTASI",1.5,"gr",4889000,0,"IDR","2026-05-18",""
"galeri24","gold","BATIK SERIES",0.02,"gr",119000,0,"IDR","2026-05-18",""
"galeri24","gold","BATIK SERIES",0.04,"gr",279000,0,"IDR","2026-05-18",""
"galeri24","gold","BATIK SERIES",0.05,"gr",338000,0,"IDR","2026-05-18",""
"galeri24","gold","BATIK SERIES",0.1,"gr",540000,0,"IDR","2026-05-18",""
"galeri24","gold","BATIK SERIES",0.5,"gr",1545000,0,"IDR","2026-05-18",""
"galeri24","gold","BATIK SERIES",2,"gr",5811000,5164000,"IDR","2026-05-18",""
"galeri24","gold","BATIK SERIES",2.2,"gr",7376000,0,"IDR","2026-05-18",""
"galeri24","gold","BATIK SERIES",4.2,"gr",12707000,0,"IDR","2026-05-18",""
"galeri24","gold","BATIK SERIES",5,"gr",14084000,12910000,"IDR","2026-05-18",""
"galeri24","gold","BATIK SERIES",10,"gr",27806000,25820000,"IDR","2026-05-18",""
"galeri24","gold","SENTRA BUYBACK",0.5,"gr",0,1235000,"IDR","2026-05-18",""
"galeri24","gold","SENTRA BUYBACK",1,"gr",0,2470000,"IDR","2026-05-18",""
"galeri24","gold","SENTRA BUYBACK",2,"gr",0,4941000,"IDR","2026-05-18",""
"galeri24","gold","SENTRA BUYBACK",3,"gr",0,7411000,"IDR","2026-05-18",""
"galeri24","gold","SENTRA BUYBACK",5,"gr",0,12353000,"IDR","2026-05-18",""
"galeri24","gold","SENTRA BUYBACK",10,"gr",0,24706000,"IDR","2026-05-18",""
"galeri24","gold","SENTRA BUYBACK",25,"gr",0,61766000,"IDR","2026-05-18",""
"galeri24","gold","SENTRA BUYBACK",50,"gr",0,123532000,"IDR","2026-05-18",""
"galeri24","gold","SENTRA BUYBACK",100,"gr",0,247065000,"IDR","2026-05-18",""
"galeri24","gold","SENTRA BUYBACK",250,"gr",0,617662000,"IDR","2026-05-18",""
"galeri24","gold","SENTRA BUYBACK",500,"gr",0,1235325000,"IDR","2026-05-18",""
"galeri24","gold","SENTRA BUYBACK",1000,"gr",0,2470650000,"IDR","2026-05-18",""
"galeri24","gold","GALERI 24",0.5,"gr",1460000,1305000,"IDR","2026-05-19",""
"galeri24","gold","GALERI 24",1,"gr",2782000,2610000,"IDR","2026-05-19",""
"galeri24","gold","GALERI 24",2,"gr",5499000,5220000,"IDR","2026-05-19",""
"galeri24","gold","GALERI 24",5,"gr",13644000,13050000,"IDR","2026-05-19",""
"galeri24","gold","GALERI 24",10,"gr",27216000,26101000,"IDR","2026-05-19",""
"galeri24","gold","GALERI 24",25,"gr",67674000,64934000,"IDR","2026-05-19",""
"galeri24","gold","GALERI 24",50,"gr",135242000,129869000,"IDR","2026-05-19",""
"galeri24","gold","GALERI 24",100,"gr",270349000,259738000,"IDR","2026-05-19",""
"galeri24","gold","GALERI 24",250,"gr",674214000,646146000,"IDR","2026-05-19",""
"galeri24","gold","GALERI 24",500,"gr",1348427000,1292293000,"IDR","2026-05-19",""
"galeri24","gold","GALERI 24",1000,"gr",2696852000,2584587000,"IDR","2026-05-19",""
"galeri24","gold","DINAR G24",1.06,"gr",2888000,2764000,"IDR","2026-05-19",""
"galeri24","gold","DINAR G24",2.13,"gr",5750000,5554000,"IDR","2026-05-19",""
"galeri24","gold","DINAR G24",4.25,"gr",11367000,11082000,"IDR","2026-05-19",""
"galeri24","gold","BABY GALERI G24",1,"gr",0,0,"IDR","2026-05-19",""
"galeri24","gold","ANTAM",0.5,"gr",1496000,1303000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM",1,"gr",0,0,"IDR","2026-05-19",""
"galeri24","gold","ANTAM",2,"gr",5712000,5215000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM",3,"gr",8541000,7822000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM",5,"gr",14201000,13037000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM",10,"gr",28344000,26075000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM",25,"gr",70729000,64869000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM",50,"gr",141376000,129739000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM",100,"gr",282671000,259478000,"IDR","2026-05-19",""
"galeri24","gold","UBS",0.5,"gr",1538000,1303000,"IDR","2026-05-19",""
"galeri24","gold","UBS",1,"gr",2845000,2607000,"IDR","2026-05-19",""
"galeri24","gold","UBS",2,"gr",5645000,5215000,"IDR","2026-05-19",""
"galeri24","gold","UBS",5,"gr",13949000,13037000,"IDR","2026-05-19",""
"galeri24","gold","UBS",10,"gr",27749000,26075000,"IDR","2026-05-19",""
"galeri24","gold","UBS",25,"gr",69237000,64869000,"IDR","2026-05-19",""
"galeri24","gold","UBS",50,"gr",138191000,129739000,"IDR","2026-05-19",""
"galeri24","gold","UBS",100,"gr",276273000,259478000,"IDR","2026-05-19",""
"galeri24","gold","UBS",250,"gr",690477000,645501000,"IDR","2026-05-19",""
"galeri24","gold","UBS",500,"gr",1379334000,1291002000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM MULIA RETRO",0.5,"gr",1546000,1303000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM MULIA RETRO",1,"gr",0,0,"IDR","2026-05-19",""
"galeri24","gold","ANTAM MULIA RETRO",2,"gr",5648000,5215000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM MULIA RETRO",3,"gr",8365000,7822000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM MULIA RETRO",5,"gr",14024000,13037000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM MULIA RETRO",10,"gr",27923000,26075000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM MULIA RETRO",25,"gr",69634000,64869000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM MULIA RETRO",50,"gr",139199000,129739000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM MULIA RETRO",100,"gr",278123000,259478000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM NON PEGADAIAN",0.5,"gr",1546000,1246000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM NON PEGADAIAN",1,"gr",2871000,2492000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM NON PEGADAIAN",2,"gr",5648000,4984000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM NON PEGADAIAN",3,"gr",8365000,7476000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM NON PEGADAIAN",5,"gr",14024000,12460000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM NON PEGADAIAN",10,"gr",27923000,24921000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM NON PEGADAIAN",25,"gr",69634000,62302000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM NON PEGADAIAN",50,"gr",139199000,124605000,"IDR","2026-05-19",""
"galeri24","gold","ANTAM NON PEGADAIAN",100,"gr",278123000,249210000,"IDR","2026-05-19",""
"galeri24","gold","LOTUS ARCHI",1,"gr",2919000,2607000,"IDR","2026-05-19",""
"galeri24","gold","LOTUS ARCHI",5,"gr",14370000,13037000,"IDR","2026-05-19",""
"galeri24","gold","LOTUS ARCHI",10,"gr",28541000,26075000,"IDR","2026-05-19",""
"galeri24","gold","LOTUS ARCHI",25,"gr",70964000,64869000,"IDR","2026-05-19",""
"galeri24","gold","LOTUS ARCHI",50,"gr",141898000,129739000,"IDR","2026-05-19",""
"galeri24","gold","LOTUS ARCHI",100,"gr",283615000,259478000,"IDR","2026-05-19",""
"galeri24","gold","UBS DISNEY",0.1,"gr",379000,0,"IDR","2026-05-19",""
"galeri24","gold","UBS DISNEY",0.5,"gr",1540000,1303000,"IDR","2026-05-19",""
"galeri24","gold","UBS DISNEY",2,"gr",5655000,5215000,"IDR","2026-05-19",""
"galeri24","gold","UBS DISNEY",5,"gr",13908000,13037000,"IDR","2026-05-19",""
"galeri24","gold","UBS DISNEY",10,"gr",27625000,26075000,"IDR","2026-05-19",""
"galeri24","gold","UBS ELSA",2,"gr",5655000,5215000,"IDR","2026-05-19",""
"galeri24","gold","UBS ELSA",5,"gr",13908000,13037000,"IDR","2026-05-19",""
"galeri24","gold","UBS ELSA",10,"gr",27625000,26075000,"IDR","2026-05-19",""
"galeri24","gold","UBS ANNA",2,"gr",5655000,5215000,"IDR","2026-05-19",""
"galeri24","gold","UBS ANNA",5,"gr",13908000,13037000,"IDR","2026-05-19",""
"galeri24","gold","UBS ANNA",10,"gr",27625000,26075000,"IDR","2026-05-19",""
"galeri24","gold","UBS MICKEY FULLBODY",2,"gr",5655000,5215000,"IDR","2026-05-19",""
"galeri24","gold","UBS MICKEY FULLBODY",5,"gr",13908000,13037000,"IDR","2026-05-19",""
"galeri24","gold","UBS MICKEY FULLBODY",10,"gr",27625000,26075000,"IDR","2026-05-19",""
"galeri24","gold","LOTUS ARCHI GIFT",0.1,"gr",395000,0,"IDR","2026-05-19",""
"galeri24","gold","LOTUS ARCHI GIFT",0.5,"gr",1541000,1303000,"IDR","2026-05-19",""
"galeri24","gold","UBS HELLO KITTY",2,"gr",5655000,5215000,"IDR","2026-05-19",""
"galeri24","gold","BABY SERIES TUMBUHAN",1.5,"gr",4889000,0,"IDR","2026-05-19",""
"galeri24","gold","BABY SERIES INVESTASI",1.5,"gr",4889000,0,"IDR","2026-05-19",""
"galeri24","gold","BATIK SERIES",0.02,"gr",121000,0,"IDR","2026-05-19",""
"galeri24","gold","BATIK SERIES",0.04,"gr",283000,0,"IDR","2026-05-19",""
"galeri24","gold","BATIK SERIES",0.05,"gr",344000,0,"IDR","2026-05-19",""
"galeri24","gold","BATIK SERIES",0.1,"gr",550000,0,"IDR","2026-05-19",""
"galeri24","gold","BATIK SERIES",0.5,"gr",1576000,0,"IDR","2026-05-19",""
"galeri24","gold","BATIK SERIES",2,"gr",5924000,5215000,"IDR","2026-05-19",""
"galeri24","gold","BATIK SERIES",2.2,"gr",7519000,0,"IDR","2026-05-19",""
"galeri24","gold","BATIK SERIES",4.2,"gr",12958000,0,"IDR","2026-05-19",""
"galeri24","gold","BATIK SERIES",5,"gr",14363000,13037000,"IDR","2026-05-19",""
"galeri24","gold","BATIK SERIES",10,"gr",28360000,26075000,"IDR","2026-05-19",""
"galeri24","gold","SENTRA BUYBACK",0.5,"gr",0,1246000,"IDR","2026-05-19",""
"galeri24","gold","SENTRA BUYBACK",1,"gr",0,2492000,"IDR","2026-05-19",""
"galeri24","gold","SENTRA BUYBACK",2,"gr",0,4984000,"IDR","2026-05-19",""
"galeri24","gold","SENTRA BUYBACK",3,"gr",0,7476000,"IDR","2026-05-19",""
"galeri24","gold","SENTRA BUYBACK",5,"gr",0,12460000,"IDR","2026-05-19",""
"galeri24","gold","SENTRA BUYBACK",10,"gr",0,24921000,"IDR","2026-05-19",""
"galeri24","gold","SENTRA BUYBACK",25,"gr",0,62302000,"IDR","2026-05-19",""
"galeri24","gold","SENTRA BUYBACK",50,"gr",0,124605000,"IDR","2026-05-19",""
"galeri24","gold","SENTRA BUYBACK",100,"gr",0,249210000,"IDR","2026-05-19",""
"galeri24","gold","SENTRA BUYBACK",250,"gr",0,623025000,"IDR","2026-05-19",""
"galeri24","gold","SENTRA BUYBACK",500,"gr",0,1246050000,"IDR","2026-05-19",""
"galeri24","gold","SENTRA BUYBACK",1000,"gr",0,2492100000,"IDR","2026-05-19",""
"galeri24","gold","GALERI 24",0.5,"gr",1446000,1292000,"IDR","2026-05-20",""
"galeri24","gold","GALERI 24",1,"gr",2756000,2584000,"IDR","2026-05-20",""
"galeri24","gold","GALERI 24",2,"gr",5444000,5169000,"IDR","2026-05-20",""
"galeri24","gold","GALERI 24",5,"gr",13511000,12923000,"IDR","2026-05-20",""
"galeri24","gold","GALERI 24",10,"gr",26951000,25847000,"IDR","2026-05-20",""
"galeri24","gold","GALERI 24",25,"gr",67015000,64301000,"IDR","2026-05-20",""
"galeri24","gold","GALERI 24",50,"gr",133923000,128603000,"IDR","2026-05-20",""
"galeri24","gold","GALERI 24",100,"gr",267714000,257206000,"IDR","2026-05-20",""
"galeri24","gold","GALERI 24",250,"gr",667640000,639843000,"IDR","2026-05-20",""
"galeri24","gold","GALERI 24",500,"gr",1335279000,1279686000,"IDR","2026-05-20",""
"galeri24","gold","GALERI 24",1000,"gr",2670557000,2559372000,"IDR","2026-05-20",""
"galeri24","gold","DINAR G24",1.06,"gr",2840000,2731000,"IDR","2026-05-20",""
"galeri24","gold","DINAR G24",2.13,"gr",5654000,5489000,"IDR","2026-05-20",""
"galeri24","gold","DINAR G24",4.25,"gr",11178000,10952000,"IDR","2026-05-20",""
"galeri24","gold","BABY GALERI G24",1,"gr",0,0,"IDR","2026-05-20",""
